MatBrO,MatBrNas,ImeNasCir,ImeNasLat,ImeOpsCir,ImeOpsLat,DENS_Moto,DENS_Trunk,DENS_Prim,DENS_Sec,DENS_Tert,DENS_All,LEN_Moto,LEN_Trunk,LEN_Prim,LEN_Sec,LEN_Tert,LEN_All,Area
"70351","708135",РУСЦЕ,RUSCE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,1.30,0.00,1.30,0.0000,0.0000,0.0000,3.1111,0.0000,3.1111,2.3859
"71161","742465",МЕЗДРАЈА,MEZDRAJA,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.08,0.00,0.08,0.0000,0.0000,0.0000,0.1860,0.0000,0.1860,2.2415
"70335","706582",БИСТАР,BISTAR,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.24,0.24,0.0000,0.0000,0.0000,0.0000,3.5994,3.5994,15.2272
"70351","707708",БУШТРАЊЕ,BUŠTRANJE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0658
"70351","708062",СВЕТА ПЕТКА,SVETA PETKA,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.54,0.00,0.54,0.0000,0.0000,0.0000,2.0936,0.0000,2.0936,3.8841
"70335","706728",ДОГАНИЦА,DOGANICA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4181
"70351","707732",ВРБАН,VRBAN,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0458
"71161","742341",ДЕЈАНЦЕ,DEJANCE,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.42,0.00,0.42,0.0000,0.0000,0.0000,1.7928,0.0000,1.7928,4.3123
"70432","712035",РУСЦЕ,RUSCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2978
"70351","707651",БОРОВАЦ,BOROVAC,БУЈАНОВАЦ,BUJANOVAC,0.40,0.00,0.00,0.39,0.00,0.79,3.0666,0.0000,0.0000,3.0220,0.0000,6.0886,7.7118
"70335","706957",РИКАЧЕВО,RIKAČEVO,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.30,0.30,0.0000,0.0000,0.0000,0.0000,3.0644,3.0644,10.1829
"71161","742406",ЗЛАДОВЦЕ,ZLADOVCE,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.33,0.00,0.33,0.0000,0.0000,0.0000,2.4688,0.0000,2.4688,7.5711
"71161","742457",МАРГАНЦЕ,MARGANCE,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6937
"70351","707635",БОГДАНОВАЦ,BOGDANOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8728
"71161","742589",ЦРНОВЦЕ,CRNOVCE,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8260
"70432","711276",БУШТРАЊЕ,BUŠTRANJE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9928
"70351","708046",НЕСАЛЦЕ,NESALCE,БУЈАНОВАЦ,BUJANOVAC,0.16,0.00,0.00,0.00,0.25,0.41,2.3103,0.0000,0.0000,0.0000,3.6736,5.9839,14.6621
"70335","706809",ЗЛИ ДОЛ,ZLI DOL,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0386
"70351","707643",БОЖИЊЕВАЦ,BOŽINJEVAC,БУЈАНОВАЦ,BUJANOVAC,1.34,0.00,0.00,0.00,0.00,1.34,4.6124,0.0000,0.0000,0.0000,0.0000,4.6124,3.4436
"70351","707953",ЛЕВОСОЈЕ,LEVOSOJE,БУЈАНОВАЦ,BUJANOVAC,0.93,0.00,0.00,0.53,0.21,1.67,6.0223,0.0000,0.0000,3.4613,1.3349,10.8185,6.4857
"70432","711462",ДОЊЕ ПУНУШЕВЦЕ,DONJE PUNUŠEVCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6698
"70432","711624",КОПАЊАНЕ,KOPANJANE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5690
"71161","742376",ДОЊИ СТАЈЕВАЦ,DONJI STAJEVAC,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.33,0.00,0.33,0.0000,0.0000,0.0000,9.0084,0.0000,9.0084,27.0180
"70432","711268",БУЉЕСОВЦЕ,BULJESOVCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8917
"71161","742333",ГОРЊИ СТАЈЕВАЦ,GORNJI STAJEVAC,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.12,0.00,0.12,0.0000,0.0000,0.0000,2.0758,0.0000,2.0758,17.3826
"70432","711764",МАРГАНЦЕ,MARGANCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1937
"70335","706876",НАЗАРИЦА,NAZARICA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7557
"70351","707899",КЛИНОВАЦ,KLINOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.24,0.00,0.24,0.0000,0.0000,0.0000,2.7480,0.0000,2.7480,11.3217
"70432","711730",ЛЕПЧИНЦЕ,LEPČINCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9704
"71161","742295",ГОЛОЧЕВАЦ,GOLOČEVAC,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.14,0.00,0.14,0.0000,0.0000,0.0000,1.2927,0.0000,1.2927,9.0205
"70335","706612",БРАНКОВЦИ,BRANKOVCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.29,0.29,0.0000,0.0000,0.0000,0.0000,4.2205,4.2205,14.3453
"70432","712264",ЋУРКОВИЦА,ĆURKOVICA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8001
"70351","707821",ЖУЖЕЉИЦА,ŽUŽELJICA,БУЈАНОВАЦ,BUJANOVAC,0.93,0.00,0.00,0.00,0.00,0.93,2.2575,0.0000,0.0000,0.0000,0.0000,2.2575,2.4331
"70351","707937",КРШЕВИЦА,KRŠEVICA,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.43,0.00,0.43,0.0000,0.0000,0.0000,3.1150,0.0000,3.1150,7.2750
"70432","712191",СУРДУЛ,SURDUL,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2844
"71161","742554",ЦРВЕНИ ГРАД,CRVENI GRAD,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.11,0.00,0.11,0.0000,0.0000,0.0000,1.8083,0.0000,1.8083,16.3372
"70351","708054",ОСЛАРЕ,OSLARE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.31,0.31,0.0000,0.0000,0.0000,0.0000,3.5820,3.5820,11.5107
"70335","706949",РИБАРЦИ,RIBARCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.62,0.18,0.79,0.0000,0.0000,0.0000,3.8567,1.1137,4.9704,6.2659
"70351","707694",БУЈАНОВАЦ,BUJANOVAC,БУЈАНОВАЦ,BUJANOVAC,0.06,0.00,0.35,0.26,0.12,0.78,0.5121,0.0000,3.1620,2.3403,1.0888,7.1032,9.1604
"71161","742511",РАДОВНИЦА,RADOVNICA,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.19,0.00,0.19,0.0000,0.0000,0.0000,5.9326,0.0000,5.9326,31.4397
"70351","707775",ДОБРОСИН,DOBROSIN,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.33,0.33,0.0000,0.0000,0.0000,0.0000,2.8189,2.8189,8.5738
"70432","711667",КОЋУРА,KOĆURA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.9045
"70351","707996",ЛУЧАНЕ,LUČANE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.32,0.00,0.80,1.12,0.0000,0.0000,2.7322,0.0000,6.9203,9.6525,8.6294
"70351","708003",ЉИЉАНЦЕ,LJILJANCE,БУЈАНОВАЦ,BUJANOVAC,0.15,0.00,0.00,0.00,0.00,0.15,1.7413,0.0000,0.0000,0.0000,0.0000,1.7413,11.3421
"70432","711373",ГОРЊЕ ПУНУШЕВЦЕ,GORNJE PUNUŠEVCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4888
"70432","711829",МИЛАНОВО,MILANOVO,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0792
"70432","711365",ГОРЊЕ ЖАПСКО,GORNJE ŽAPSKO,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3535
"70432","711357",ГОРЊА ОТУЉА,GORNJA OTULJA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3115
"71161","742473",НОВИ ГЛОГ,NOVI GLOG,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.87,0.00,0.87,0.0000,0.0000,0.0000,6.4918,0.0000,6.4918,7.4530
"70335","706639",БРЕСНИЦА,BRESNICA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4180
"70335","706965",ЦРНОШТИЦА,CRNOŠTICA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.16,0.00,0.16,0.0000,0.0000,0.0000,4.1991,0.0023,4.2014,25.7788
"70351","707813",ЖБЕВАЦ,ŽBEVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.10,0.00,0.10,0.0000,0.0000,0.0000,1.1188,0.0000,1.1188,10.8884
"70432","711454",ДОЊЕ ЖАПСКО,DONJE ŽAPSKO,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9501
"70351","708224",ТУРИЈА,TURIJA,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.22,0.00,0.38,0.60,0.0000,0.0000,0.7208,0.0000,1.2273,1.9481,3.2299
"70432","711381",ГОРЊЕ ТРЕБЕШИЊЕ,GORNJE TREBEŠINJE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.47,0.00,0.47,0.0000,0.0000,0.0000,1.8447,0.0000,1.8447,3.9021
"70351","708127",РАКОВАЦ,RAKOVAC,БУЈАНОВАЦ,BUJANOVAC,0.22,0.00,0.00,0.18,0.00,0.40,2.0930,0.0000,0.0000,1.6434,0.0000,3.7364,9.3224
"70432","711420",ДАВИДОВАЦ,DAVIDOVAC,ВРАЊЕ,VRANJE,1.24,0.00,0.00,0.85,0.43,2.53,3.5008,0.0000,0.0000,2.4060,1.2178,7.1246,2.8187
"71358","712124",СТАРИ ГЛОГ,STARI GLOG,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2787
"70432","711209",БАРБАРУШИНЦЕ,BARBARUŠINCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.67,0.00,0.67,0.0000,0.0000,0.0000,5.3651,0.0000,5.3651,8.0191
"70432","711985",РАТАЈЕ,RATAJE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5316
"71358","711659",КОРБУЛ,KORBUL,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4675
"70351","707902",КОНЧУЉ,KONČULJ,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.47,0.00,0.00,0.47,0.0000,0.0000,6.4979,0.0000,0.0060,6.5039,13.8316
"70335","706914",РАЈЧИЛОВЦИ,RAJČILOVCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.36,0.00,0.36,0.0000,0.0000,0.0000,2.4685,0.0000,2.4685,6.7871
"70432","712116",СТАРА БРЕЗОВИЦА,STARA BREZOVICA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4584
"70432","712329",ЦРНИ ЛУГ,CRNI LUG,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7744
"70432","712019",РИСТОВАЦ,RISTOVAC,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.41,0.00,0.41,0.0000,0.0000,0.0000,1.4412,0.0000,1.4412,3.5496
"70335","706850",МЛЕКОМИНЦИ,MLEKOMINCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.34,0.00,0.34,0.0000,0.0000,0.0000,3.3105,0.0000,3.3105,9.8401
"70335","706647",БУЦЕЉЕВО,BUCELJEVO,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0088
"70335","706787",ДУКАТ,DUKAT,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.33,0.00,0.33,0.0000,0.0000,0.0000,9.3864,0.0000,9.3864,28.5605
"70351","708186",СРПСКА КУЋА,SRPSKA KUĆA,БУЈАНОВАЦ,BUJANOVAC,1.80,0.00,0.00,0.50,0.00,2.29,4.6204,0.0000,0.0000,1.2770,0.0000,5.8974,2.5722
"70432","711217",БАРЕЛИЋ,BARELIĆ,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.19,0.00,0.19,0.0000,0.0000,0.0000,0.9211,0.0000,0.9211,4.8986
"70432","711870",НОВА БРЕЗОВИЦА,NOVA BREZOVICA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.75,0.00,0.75,0.0000,0.0000,0.0000,5.8848,0.0000,5.8848,7.8133
"70432","711853",НАСТАВЦЕ,NASTAVCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.27,0.00,0.27,0.0000,0.0000,0.0000,0.9560,0.0000,0.9560,3.5031
"70432","711969",ПРЕОБРАЖЕЊЕ,PREOBRAŽENJE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0002
"70335","706906",РАДИЧЕВЦИ,RADIČEVCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.59,0.00,0.59,0.0000,0.0000,0.0000,1.9936,0.0000,1.9936,3.4054
"70432","711284",ВИШЕВЦЕ,VIŠEVCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.09,0.00,0.09,0.0000,0.0000,0.0000,0.5832,0.0000,0.5832,6.6589
"71161","742252",БАБИНА ПОЉАНА,BABINA POLJANA,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1117
"70432","711446",ДОЊА ОТУЉА,DONJA OTULJA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3939
"70432","711187",АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8526
"70351","707864",КАРАДНИК,KARADNIK,БУЈАНОВАЦ,BUJANOVAC,0.49,0.00,0.00,0.29,0.00,0.78,2.5078,0.0000,0.0000,1.5151,0.0000,4.0229,5.1639
"70432","711756",ЛУКОВО,LUKOVO,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.15,0.00,0.15,0.0000,0.0000,0.0000,1.8615,0.0000,1.8615,12.7574
"70432","711390",ГОРЊИ НЕРАДОВАЦ,GORNJI NERADOVAC,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8838
"70335","706604",БОСИЛЕГРАД,BOSILEGRAD,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.49,0.00,0.49,0.0000,0.0000,0.0000,8.8930,0.0000,8.8930,18.3291
"71358","711543",ДУГА ЛУКА,DUGA LUKA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0975
"71358","711934",ПРВОНЕК,PRVONEK,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.7042
"70335","706655",ГЛОЖЈЕ,GLOŽJE,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.20,0.00,0.20,0.0000,0.0000,0.0000,3.9484,0.0650,4.0134,20.0218
"71137","741434",ТОПЛИ ДОЛ,TOPLI DOL,СУРДУЛИЦА,SURDULICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6538
"70351","707830",ЗАРБИНЦЕ,ZARBINCE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.2699
"70432","711527",ДРЕНОВАЦ,DRENOVAC,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.37,0.00,0.37,0.0000,0.0000,0.0000,9.5644,0.0000,9.5644,25.7054
"70335","706884",ПАРАЛОВО,PARALOVO,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.22,0.00,0.22,0.0000,0.0000,0.0000,2.8542,0.0000,2.8542,12.9063
"70432","711705",КУПИНИНЦЕ,KUPININCE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1924
"70432","711900",ПАВЛОВАЦ,PAVLOVAC,ВРАЊЕ,VRANJE,0.83,0.00,0.00,0.41,0.00,1.25,3.8939,0.0000,0.0000,1.9323,0.0000,5.8262,4.6640
"70335","706574",БЕЛУТ,BELUT,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0383
"70335","706817",ИЗВОР,IZVOR,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2995
"70432","712159",СТРОПСКО,STROPSKO,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.26,0.26,0.0000,0.0000,0.0000,0.0000,0.5805,0.5805,2.2592
"70432","712256",ЋУКОВАЦ,ĆUKOVAC,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5539
"70335","706922",РЕСЕН,RESEN,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5504
"70351","708011",МАЛИ ТРНОВАЦ,MALI TRNOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0142,0.0142,7.2387
"70432","711489",ДОЊЕ ТРЕБЕШИЊЕ,DONJE TREBEŠINJE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.04,0.00,0.04,0.0000,0.0000,0.0000,0.2749,0.0000,0.2749,7.4422
"71358","711195",БАБИНА ПОЉАНА,BABINA POLJANA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0140
"70432","712094",СРЕДЊИ ДЕЛ,SREDNJI DEL,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1551
"70432","711497",ДОЊИ НЕРАДОВАЦ,DONJI NERADOVAC,ВРАЊЕ,VRANJE,1.29,0.00,0.00,0.67,0.29,2.25,5.7815,0.0000,0.0000,2.9770,1.3157,10.0742,4.4720
"70351","707716",ВЕЛИКИ ТРНОВАЦ,VELIKI TRNOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.08,0.00,0.40,0.48,0.0000,0.0000,1.9446,0.0000,9.8510,11.7956,24.6908
"70432","711578",ЗЛАТОКОП,ZLATOKOP,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.41,0.00,0.41,0.0000,0.0000,0.0000,1.2524,0.0000,1.2524,3.0914
"70432","712213",ТИБУЖДЕ,TIBUŽDE,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.29,0.00,0.29,0.0000,0.0000,0.0000,4.0087,0.0000,4.0087,13.8360
"70432","711993",РИБИНЦЕ,RIBINCE,ВРАЊЕ,VRANJE,1.52,0.00,0.00,0.79,0.46,2.77,3.2559,0.0000,0.0000,1.6839,0.9871,5.9269,2.1365
"70335","706680",ГОРЊА ЉУБАТА,GORNJA LJUBATA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.08,0.08,0.0000,0.0000,0.0000,0.0000,3.3401,3.3401,39.7972
"70351","707970",ЛОПАРДИНЦЕ,LOPARDINCE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5515
"70432","711225",БЕЛИ БРЕГ,BELI BREG,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.14,0.14,0.0000,0.0000,0.0000,0.0000,0.2418,0.2418,1.7704
"70432","711551",ДУЛАН,DULAN,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1949
"71358","711721",ЛЕВА РЕКА,LEVA REKA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0982
"71358","711748",ЛИПОВАЦ,LIPOVAC,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3153
"70335","706710",ГРУЈИНЦИ,GRUJINCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9968
"70432","711535",ДУБНИЦА,DUBNICA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.17,0.17,0.0000,0.0000,0.0000,0.0000,2.6357,2.6357,15.5491
"70335","706892",ПЛОЧА,PLOČA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7180
"70432","711977",РАНУТОВАЦ,RANUTOVAC,ВРАЊЕ,VRANJE,0.76,0.00,0.00,0.50,0.00,1.26,2.2147,0.0000,0.0000,1.4641,0.0000,3.6788,2.9195
"70351","707805",ЂОРЂЕВАЦ,ĐORĐEVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8247
"71358","711314",ВРАЊСКА БАЊА,VRANJSKA BANJA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.92,0.92,0.0000,0.0000,0.0000,0.0000,7.3006,7.3006,7.9255
"70432","711241",БРЕСНИЦА,BRESNICA,ВРАЊЕ,VRANJE,0.94,0.00,0.00,0.49,0.24,1.67,2.1481,0.0000,0.0000,1.1197,0.5448,3.8126,2.2830
"70335","706841",МИЛЕВЦИ,MILEVCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.06,0.00,0.06,0.0000,0.0000,0.0000,0.7981,0.0000,0.7981,14.4313
"71358","711250",БУЈКОВАЦ,BUJKOVAC,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.13,0.13,0.0000,0.0000,0.0000,0.0000,1.4969,1.4969,11.4168
"70432","711772",МЕЧКОВАЦ,MEČKOVAC,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4803
"70432","712337",ЧЕСТЕЛИН,ČESTELIN,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0797
"71358","712302",ЦРНИ ВРХ,CRNI VRH,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4750
"70432","711594",КАТУН,KATUN,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.00,0.28,0.28,0.0000,0.0000,0.0000,0.0000,1.8327,1.8327,6.4901
"70335","706868",МУСУЉ,MUSULJ,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.35,0.35,0.0000,0.0000,0.0000,0.0000,8.3207,8.3207,23.9061
"70335","706744",ДОЊА ЉУБАТА,DONJA LJUBATA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,0.17,0.17,0.0000,0.0000,0.0000,0.0000,6.2821,6.2821,38.0662
